6074;4;T;X;12;L20;L24.7;L24.7;L247;Dermite irritante de contact due aux végétaux, sauf aliments;Dermite irritante de contact;Dermite irritante de contact due aux végétaux, sauf aliments;;199;9;9;9999;9999;9;N;J;
6075;4;T;X;12;L20;L24.8;L24.8;L248;Dermite irritante de contact due à d’autres agents;Dermite irritante de contact;Dermite irritante de contact due à d’autres agents;;199;9;9;9999;9999;9;N;J;
6076;4;T;X;12;L20;L24.9;L24.9;L249;Dermite irritante de contact, cause non précisée;Dermite irritante de contact;Dermite irritante de contact, cause non précisée;;199;9;9;9999;9999;9;N;J;
6077;3;N;X;12;L20;L25.-;L25;L25;Dermite de contact, sans précision;Dermite de contact, sans précision;;;199;9;9;9999;9999;9;N;J;
6078;4;T;X;12;L20;L25.0;L25.0;L250;Dermite de contact, sans précision, due aux cosmétiques;Dermite de contact, sans précision;Dermite de contact, sans précision, due aux cosmétiques;;199;9;9;9999;9999;9;N;J;
6079;4;T;X;12;L20;L25.1;L25.1;L251;Dermite de contact, sans précision, due à des médicaments en contact avec la peau;Dermite de contact, sans précision;Dermite de contact, sans précision, due à des médicaments en contact avec la peau;;199;9;9;9999;9999;9;N;J;
6080;4;T;X;12;L20;L25.2;L25.2;L252;Dermite de contact, sans précision, due aux teintures;Dermite de contact, sans précision;Dermite de contact, sans précision, due aux teintures;;199;9;9;9999;9999;9;N;J;
6081;4;T;X;12;L20;L25.3;L25.3;L253;Dermite de contact, sans précision, due à d’autres produits chimiques;Dermite de contact, sans précision;Dermite de contact, sans précision, due à d’autres produits chimiques;;199;9;9;9999;9999;9;N;J;
6082;4;T;X;12;L20;L25.4;L25.4;L254;Dermite de contact, sans précision, due à des aliments en contact avec la peau;Dermite de contact, sans précision;Dermite de contact, sans précision, due à des aliments en contact avec la peau;;199;9;9;9999;9999;9;N;J;
6083;4;T;X;12;L20;L25.5;L25.5;L255;Dermite de contact, sans précision, due aux végétaux, sauf aliments;Dermite de contact, sans précision;Dermite de contact, sans précision, due aux végétaux, sauf aliments;;199;9;9;9999;9999;9;N;J;
6084;4;T;X;12;L20;L25.8;L25.8;L258;Dermite de contact, sans précision, due à d’autres agents;Dermite de contact, sans précision;Dermite de contact, sans précision, due à d’autres agents;;199;9;9;9999;9999;9;N;J;
6085;4;T;X;12;L20;L25.9;L25.9;L259;Dermite de contact, sans précision, de cause non précisée;Dermite de contact, sans précision;Dermite de contact, sans précision, de cause non précisée;;199;9;9;9999;9999;9;N;J;
6086;3;T;X;12;L20;L26;L26;L26;Dermite exfoliatrice;Dermite exfoliatrice;;;199;9;9;9999;9999;9;N;J;
6087;3;N;X;12;L20;L27.-;L27;L27;Dermite due à des substances prises par voie interne;Dermite due à des substances prises par voie interne;;;199;9;9;9999;9999;9;N;J;
6088;4;T;X;12;L20;L27.0;L27.0;L270;Éruption généralisée due à des médicaments;Dermite due à des substances prises par voie interne;Éruption généralisée due à des médicaments;;199;9;9;9999;9999;9;N;J;
6089;4;T;X;12;L20;L27.1;L27.1;L271;Éruption localisée due à des médicaments;Dermite due à des substances prises par voie interne;Éruption localisée due à des médicaments;;199;9;9;9999;9999;9;N;J;
6090;4;T;X;12;L20;L27.2;L27.2;L272;Dermite due à l’ingestion d’aliments;Dermite due à des substances prises par voie interne;Dermite due à l’ingestion d’aliments;;199;9;9;9999;9999;9;N;J;
6091;4;T;X;12;L20;L27.8;L27.8;L278;Dermite due à d’autres substances prises par voie interne;Dermite due à des substances prises par voie interne;Dermite due à d’autres substances prises par voie interne;;199;9;9;9999;9999;9;N;J;
6092;4;T;X;12;L20;L27.9;L27.9;L279;Dermite due à une substance non précisée prise par voie interne;Dermite due à des substances prises par voie interne;Dermite due à une substance non précisée prise par voie interne;;199;9;9;9999;9999;9;N;J;
6093;3;N;X;12;L20;L28.-;L28;L28;Lichen simplex chronique et prurigo;Lichen simplex chronique et prurigo;;;199;9;9;9999;9999;9;N;J;
6094;4;T;X;12;L20;L28.0;L28.0;L280;Lichen simplex chronique [Vidal];Lichen simplex chronique et prurigo;Lichen simplex chronique [Vidal];;199;9;9;9999;9999;9;N;J;
6095;4;T;X;12;L20;L28.1;L28.1;L281;Prurigo nodulaire de Hyde;Lichen simplex chronique et prurigo;Prurigo nodulaire de Hyde;;199;9;9;9999;9999;9;N;J;
6096;4;T;X;12;L20;L28.2;L28.2;L282;Autres formes de prurigo;Lichen simplex chronique et prurigo;Autres formes de prurigo;;199;9;9;9999;9999;9;N;J;
6097;3;N;X;12;L20;L29.-;L29;L29;Prurit;Prurit;;;199;9;9;9999;9999;9;N;J;
6098;4;T;X;12;L20;L29.0;L29.0;L290;Prurit anal;Prurit;Prurit anal;;199;9;9;9999;9999;9;N;J;
6099;4;T;X;12;L20;L29.1;L29.1;L291;Prurit scrotal;Prurit;Prurit scrotal;;199;M;K;9999;9999;9;N;J;
6100;4;T;X;12;L20;L29.2;L29.2;L292;Prurit vulvaire;Prurit;Prurit vulvaire;;199;W;K;9999;9999;9;N;J;
6101;4;T;X;12;L20;L29.3;L29.3;L293;Prurit ano-génital, sans précision;Prurit;Prurit ano-génital, sans précision;;199;9;9;9999;9999;9;N;J;
6102;4;T;X;12;L20;L29.8;L29.8;L298;Autres prurits;Prurit;Autres prurits;;199;9;9;9999;9999;9;N;J;
6103;4;T;X;12;L20;L29.9;L29.9;L299;Prurit, sans précision;Prurit;Prurit, sans précision;;199;9;9;9999;9999;9;N;J;
6104;3;N;X;12;L20;L30.-;L30;L30;Autres dermites;Autres dermites;;;199;9;9;9999;9999;9;N;J;
6105;4;T;X;12;L20;L30.0;L30.0;L300;Dermite nummulaire;Autres dermites;Dermite nummulaire;;199;9;9;9999;9999;9;N;J;
6106;4;T;X;12;L20;L30.1;L30.1;L301;Dyshidrose [pompholyx];Autres dermites;Dyshidrose [pompholyx];;199;9;9;9999;9999;9;N;J;
6107;4;T;X;12;L20;L30.2;L30.2;L302;Autosensibilisation cutanée;Autres dermites;Autosensibilisation cutanée;;199;9;9;9999;9999;9;N;J;
6108;4;T;X;12;L20;L30.3;L30.3;L303;Dermite eczématoïde;Autres dermites;Dermite eczématoïde;;199;9;9;9999;9999;9;N;J;
6109;4;T;X;12;L20;L30.4;L30.4;L304;Intertrigo érythémateux;Autres dermites;Intertrigo érythémateux;;199;9;9;9999;9999;9;N;J;
6110;4;T;X;12;L20;L30.5;L30.5;L305;Pityriasis alba;Autres dermites;Pityriasis alba;;199;9;9;9999;9999;9;N;J;
6111;4;T;X;12;L20;L30.8;L30.8;L308;Autres dermites précisées;Autres dermites;Autres dermites précisées;;199;9;9;9999;9999;9;N;J;
6112;4;T;X;12;L20;L30.9;L30.9;L309;Dermite, sans précision;Autres dermites;Dermite, sans précision;;199;9;9;9999;9999;9;N;J;
6113;3;N;X;12;L40;L40.-;L40;L40;Psoriasis;Psoriasis;;;199;9;9;9999;9999;9;N;J;
6114;4;T;X;12;L40;L40.0;L40.0;L400;Psoriasis vulgaris;Psoriasis;Psoriasis vulgaris;;199;9;9;9999;9999;9;N;J;
6115;4;T;X;12;L40;L40.1;L40.1;L401;Psoriasis pustuleuse généralisé;Psoriasis;Psoriasis pustuleuse généralisé;;199;9;9;9999;9999;9;N;J;
6116;4;T;X;12;L40;L40.2;L40.2;L402;Acrodermatite continue de Hallopeau;Psoriasis;Acrodermatite continue de Hallopeau;;199;9;9;9999;9999;9;N;J;
6117;4;T;X;12;L40;L40.3;L40.3;L403;Pustulose palmaire et plantaire;Psoriasis;Pustulose palmaire et plantaire;;199;9;9;9999;9999;9;N;J;
6118;4;T;X;12;L40;L40.4;L40.4;L404;Psoriasis en goutte;Psoriasis;Psoriasis en goutte;;199;9;9;9999;9999;9;N;J;
6119;4;T;X;12;L40;L40.5;L40.5;L405;Psoriasis arthropathique;Psoriasis;Psoriasis arthropathique;;199;9;9;9999;9999;9;N;J;
6120;4;N;X;12;L40;L40.7-!;L40.7;L407;Degré de gravité du psoriasis;Psoriasis;Degré de gravité du psoriasis;;199;9;9;9999;9999;9;N;J;
6121;5;T;X;12;L40;L40.70!;L40.70;L4070;Psoriasis modéré à sévère;Psoriasis;Degré de gravité du psoriasis;Psoriasis modéré à sévère;199;9;9;9999;9999;9;N;J;
6122;4;T;X;12;L40;L40.8;L40.8;L408;Autres psoriasis;Psoriasis;Autres psoriasis;;199;9;9;9999;9999;9;N;J;
6123;4;T;X;12;L40;L40.9;L40.9;L409;Psoriasis, sans précision;Psoriasis;Psoriasis, sans précision;;199;9;9;9999;9999;9;N;J;
6124;3;N;X;12;L40;L41.-;L41;L41;Parapsoriasis;Parapsoriasis;;;199;9;9;9999;9999;9;N;J;
6125;4;T;X;12;L40;L41.0;L41.0;L410;Pityriasis lichénoïde et varioliforme aigu [Maladie de Mucha-Habermann];Parapsoriasis;Pityriasis lichénoïde et varioliforme aigu [Maladie de Mucha-Habermann];;199;9;9;9999;9999;9;N;J;
6126;4;T;X;12;L40;L41.1;L41.1;L411;Pityriasis lichénoïde chronique;Parapsoriasis;Pityriasis lichénoïde chronique;;199;9;9;9999;9999;9;N;J;
6127;4;T;X;12;L40;L41.3;L41.3;L413;Parapsoriasis à petites plaques;Parapsoriasis;Parapsoriasis à petites plaques;;199;9;9;9999;9999;9;N;J;
6128;4;T;X;12;L40;L41.4;L41.4;L414;Parapsoriasis à grandes plaques;Parapsoriasis;Parapsoriasis à grandes plaques;;199;9;9;9999;9999;9;N;J;
6129;4;T;X;12;L40;L41.5;L41.5;L415;Parapsoriasis rétiforme;Parapsoriasis;Parapsoriasis rétiforme;;199;9;9;9999;9999;9;N;J;
6130;4;T;X;12;L40;L41.8;L41.8;L418;Autres parapsoriasis;Parapsoriasis;Autres parapsoriasis;;199;9;9;9999;9999;9;N;J;
6131;4;T;X;12;L40;L41.9;L41.9;L419;Parapsoriasis, sans précision;Parapsoriasis;Parapsoriasis, sans précision;;199;9;9;9999;9999;9;N;J;
6132;3;T;X;12;L40;L42;L42;L42;Pityriasis rosé de Gibert;Pityriasis rosé de Gibert;;;199;9;9;9999;9999;9;N;J;
6133;3;N;X;12;L40;L43.-;L43;L43;Lichen plan;Lichen plan;;;199;9;9;9999;9999;9;N;J;
6134;4;T;X;12;L40;L43.0;L43.0;L430;Lichen plan hypertrophique;Lichen plan;Lichen plan hypertrophique;;199;9;9;9999;9999;9;N;J;
6135;4;T;X;12;L40;L43.1;L43.1;L431;Lichen plan bulleux;Lichen plan;Lichen plan bulleux;;199;9;9;9999;9999;9;N;J;
6136;4;T;X;12;L40;L43.2;L43.2;L432;Réaction lichénoïde médicamenteuse;Lichen plan;Réaction lichénoïde médicamenteuse;;199;9;9;9999;9999;9;N;J;
6137;4;T;X;12;L40;L43.3;L43.3;L433;Lichen plan subaigu (actif);Lichen plan;Lichen plan subaigu (actif);;199;9;9;9999;9999;9;N;J;
6138;4;T;X;12;L40;L43.8;L43.8;L438;Autres lichens plans;Lichen plan;Autres lichens plans;;199;9;9;9999;9999;9;N;J;
6139;4;T;X;12;L40;L43.9;L43.9;L439;Lichen plan, sans précision;Lichen plan;Lichen plan, sans précision;;199;9;9;9999;9999;9;N;J;
6140;3;N;X;12;L40;L44.-;L44;L44;Autres lésions papulo-squameuses;Autres lésions papulo-squameuses;;;199;9;9;9999;9999;9;N;J;
6141;4;T;X;12;L40;L44.0;L44.0;L440;Pityriasis rubra pilaire;Autres lésions papulo-squameuses;Pityriasis rubra pilaire;;199;9;9;9999;9999;9;N;J;
6142;4;T;X;12;L40;L44.1;L44.1;L441;Lichen nitidus;Autres lésions papulo-squameuses;Lichen nitidus;;199;9;9;9999;9999;9;N;J;
6143;4;T;X;12;L40;L44.2;L44.2;L442;Lichen strié;Autres lésions papulo-squameuses;Lichen strié;;199;9;9;9999;9999;9;N;J;
6144;4;T;X;12;L40;L44.3;L44.3;L443;Lichen ruber moniliforme;Autres lésions papulo-squameuses;Lichen ruber moniliforme;;199;9;9;9999;9999;9;N;J;
6145;4;T;X;12;L40;L44.4;L44.4;L444;Acrodermatite érythématopapuleuse infantile [Giannotti-Crosti];Autres lésions papulo-squameuses;Acrodermatite érythématopapuleuse infantile [Giannotti-Crosti];;199;9;9;9999;9999;9;N;J;
6146;4;T;X;12;L40;L44.8;L44.8;L448;Autres lésions papulo-squameuses précisées;Autres lésions papulo-squameuses;Autres lésions papulo-squameuses précisées;;199;9;9;9999;9999;9;N;J;
6147;4;T;X;12;L40;L44.9;L44.9;L449;Lésion papulo-squameuse, sans précision;Autres lésions papulo-squameuses;Lésion papulo-squameuse, sans précision;;199;9;9;9999;9999;9;N;J;
6148;3;T;X;12;L40;L45*;L45;L45;Lésions papulo-squameuses au cours de maladies classées ailleurs;Lésions papulo-squameuses au cours de maladies classées ailleurs;;;199;9;9;9999;9999;9;N;J;
6149;3;N;X;12;L50;L50.-;L50;L50;Urticaire;Urticaire;;;199;9;9;9999;9999;9;N;J;
6150;4;T;X;12;L50;L50.0;L50.0;L500;Urticaire allergique;Urticaire;Urticaire allergique;;199;9;9;9999;9999;9;N;J;
6151;4;T;X;12;L50;L50.1;L50.1;L501;Urticaire idiopathique;Urticaire;Urticaire idiopathique;;199;9;9;9999;9999;9;N;J;
6152;4;T;X;12;L50;L50.2;L50.2;L502;Urticaire provoquée par le froid et la chaleur;Urticaire;Urticaire provoquée par le froid et la chaleur;;199;9;9;9999;9999;9;N;J;
6153;4;T;X;12;L50;L50.3;L50.3;L503;Dermographisme;Urticaire;Dermographisme;;199;9;9;9999;9999;9;N;J;
6154;4;T;X;12;L50;L50.4;L50.4;L504;Urticaire provoquée par vibration;Urticaire;Urticaire provoquée par vibration;;199;9;9;9999;9999;9;N;J;
6155;4;T;X;12;L50;L50.5;L50.5;L505;Urticaire cholinergique;Urticaire;Urticaire cholinergique;;199;9;9;9999;9999;9;N;J;
6156;4;T;X;12;L50;L50.6;L50.6;L506;Urticaire de contact;Urticaire;Urticaire de contact;;199;9;9;9999;9999;9;N;J;
6157;4;T;X;12;L50;L50.8;L50.8;L508;Autres formes d’urticaire;Urticaire;Autres formes d’urticaire;;199;9;9;9999;9999;9;N;J;
6158;4;T;X;12;L50;L50.9;L50.9;L509;Urticaire, sans précision;Urticaire;Urticaire, sans précision;;199;9;9;9999;9999;9;N;J;
6159;3;N;X;12;L50;L51.-;L51;L51;Érythème polymorphe;Érythème polymorphe;;;199;9;9;9999;9999;9;N;J;
6160;4;T;X;12;L50;L51.0;L51.0;L510;Érythème polymorphe non bulleux;Érythème polymorphe;Érythème polymorphe non bulleux;;199;9;9;9999;9999;9;N;J;
6161;4;T;X;12;L50;L51.1;L51.1;L511;Érythème polymorphe bulleux;Érythème polymorphe;Érythème polymorphe bulleux;;199;9;9;9999;9999;9;N;J;
6162;4;N;X;12;L50;L51.2-;L51.2;L512;Epidermolyse nécrosante suraiguë [Lyell];Érythème polymorphe;Epidermolyse nécrosante suraiguë [Lyell];;199;9;9;9999;9999;9;N;J;
6163;5;T;X;12;L50;L51.20;L51.20;L5120;Epidermolyse nécrosante suraiguë [Lyell]: Atteinte de moins de 30% de la surface corporelle SAI;Érythème polymorphe;Epidermolyse nécrosante suraiguë [Lyell];Atteinte de moins de 30% de la surface corporelle;199;9;9;9999;9999;9;N;J;
6164;5;T;X;12;L50;L51.21;L51.21;L5121;Epidermolyse nécrosante suraiguë [Lyell]: Atteinte de 30% et plus de la surface corporelle;Érythème polymorphe;Epidermolyse nécrosante suraiguë [Lyell];Atteinte de 30% et plus de la surface corporelle;199;9;9;9999;9999;9;N;J;
6165;4;T;X;12;L50;L51.8;L51.8;L518;Autres formes d’érythème polymorphe;Érythème polymorphe;Autres formes d’érythème polymorphe;;199;9;9;9999;9999;9;N;J;
6166;4;T;X;12;L50;L51.9;L51.9;L519;Érythème polymorphe, sans précision;Érythème polymorphe;Érythème polymorphe, sans précision;;199;9;9;9999;9999;9;N;J;
6167;3;T;X;12;L50;L52;L52;L52;Érythème noueux;Érythème noueux;;;199;9;9;9999;9999;9;N;J;
6168;3;N;X;12;L50;L53.-;L53;L53;Autres formes d’érythème;Autres formes d’érythème;;;199;9;9;9999;9999;9;N;J;
6169;4;T;X;12;L50;L53.0;L53.0;L530;Érythème toxique;Autres formes d’érythème;Érythème toxique;;199;9;9;9999;9999;9;N;J;
6170;4;T;X;12;L50;L53.1;L53.1;L531;Érythème annulaire centrifuge;Autres formes d’érythème;Érythème annulaire centrifuge;;199;9;9;9999;9999;9;N;J;
6171;4;T;X;12;L50;L53.2;L53.2;L532;Érythème marginé discoïde de Besnier;Autres formes d’érythème;Érythème marginé discoïde de Besnier;;199;9;9;9999;9999;9;N;J;
6172;4;T;X;12;L50;L53.3;L53.3;L533;Autres formes d’érythème figuré chronique;Autres formes d’érythème;Autres formes d’érythème figuré chronique;;199;9;9;9999;9999;9;N;J;
6173;4;T;X;12;L50;L53.8;L53.8;L538;Autres formes précisées d’érythème;Autres formes d’érythème;Autres formes précisées d’érythème;;199;9;9;9999;9999;9;N;J;
6174;4;T;X;12;L50;L53.9;L53.9;L539;Érythème, sans précision;Autres formes d’érythème;Érythème, sans précision;;199;9;9;9999;9999;9;N;J;
6175;3;N;X;12;L50;L54.-*;L54;L54;Érythèmes au cours de maladies classées ailleurs;Érythèmes au cours de maladies classées ailleurs;;;199;9;9;9999;9999;9;N;J;
6176;4;T;X;12;L50;L54.0*;L54.0;L540;Érythème marginé discoïde de Besnier au cours d’un rhumatisme articulaire aigu;Érythèmes au cours de maladies classées ailleurs;Érythème marginé discoïde de Besnier au cours d’un rhumatisme articulaire aigu;;199;9;9;9999;9999;9;N;J;
6177;4;T;X;12;L50;L54.8*;L54.8;L548;Érythème au cours d’autres maladies classées ailleurs;Érythèmes au cours de maladies classées ailleurs;Érythème au cours d’autres maladies classées ailleurs;;199;9;9;9999;9999;9;N;J;
6178;3;N;X;12;L55;L55.-;L55;L55;Coup de soleil;Coup de soleil;;;199;9;9;9999;9999;9;N;J;
6179;4;T;X;12;L55;L55.0;L55.0;L550;Coup de soleil du premier degré;Coup de soleil;Coup de soleil du premier degré;;199;9;9;9999;9999;9;N;J;
6180;4;T;X;12;L55;L55.1;L55.1;L551;Coup de soleil du deuxième degré;Coup de soleil;Coup de soleil du deuxième degré;;199;9;9;9999;9999;9;N;J;
6181;4;T;X;12;L55;L55.2;L55.2;L552;Coup de soleil du troisième degré;Coup de soleil;Coup de soleil du troisième degré;;199;9;9;9999;9999;9;N;J;
6182;4;T;X;12;L55;L55.8;L55.8;L558;Autres coups de soleil;Coup de soleil;Autres coups de soleil;;199;9;9;9999;9999;9;N;J;
6183;4;T;X;12;L55;L55.9;L55.9;L559;Coup de soleil, sans précision;Coup de soleil;Coup de soleil, sans précision;;199;9;9;9999;9999;9;N;J;
6184;3;N;X;12;L55;L56.-;L56;L56;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Autres modifications aiguës de la peau dues aux rayons ultraviolets;;;199;9;9;9999;9999;9;N;J;
6185;4;T;X;12;L55;L56.0;L56.0;L560;Réaction phototoxique à un médicament;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Réaction phototoxique à un médicament;;199;9;9;9999;9999;9;N;J;
6186;4;T;X;12;L55;L56.1;L56.1;L561;Réaction photoallergique à un médicament;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Réaction photoallergique à un médicament;;199;9;9;9999;9999;9;N;J;
6187;4;T;X;12;L55;L56.2;L56.2;L562;Dermite de photocontact [dermite de breloque];Autres modifications aiguës de la peau dues aux rayons ultraviolets;Dermite de photocontact [dermite de breloque];;199;9;9;9999;9999;9;N;J;
6188;4;T;X;12;L55;L56.3;L56.3;L563;Urticaire solaire;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Urticaire solaire;;199;9;9;9999;9999;9;N;J;
6189;4;T;X;12;L55;L56.4;L56.4;L564;Lucite polymorphe;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Lucite polymorphe;;199;9;9;9999;9999;9;N;J;
6190;4;T;X;12;L55;L56.8;L56.8;L568;Autres modifications aiguës précisées de la peau dues aux rayons ultraviolets;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Autres modifications aiguës précisées de la peau dues aux rayons ultraviolets;;199;9;9;9999;9999;9;N;J;
6191;4;T;X;12;L55;L56.9;L56.9;L569;Modification aiguë de la peau due aux rayons ultraviolets, sans précision;Autres modifications aiguës de la peau dues aux rayons ultraviolets;Modification aiguë de la peau due aux rayons ultraviolets, sans précision;;199;9;9;9999;9999;9;N;J;
6192;3;N;X;12;L55;L57.-;L57;L57;Modifications de la peau dues à une exposition chronique aux rayonnements non ionisants;Modifications de la peau dues à une exposition chronique aux rayonnements non ionisants;;;199;9;9;9999;9999;9;N;J;
